line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
330  2.105957098734022E+08    3.961641  2.968288  3.694361  6.8123622E-01  3.1062640E-01  3.2998020E-04  2.9983836E-05  2.0809063E-03  2.5984961E-03  1.0859168E-05  2.5661383E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0770  3.694361   -8.696  3.923796  8.225570  0.0000000E+00  9.2766245E-02  5.0017188E-01  0.0000000E+00  2.3527583E-08  3.9674499E-01  2.1460377E-10  2.2146680E-07  1.0739568E-03  7.3633319E-03  0.000E+00  6.699E-07  3.461E-03  9.893E-01  1.032E+00  1.10E+02  0.00E+00  1.95E+01  0.263378  0.006268  0.0000000E+00  1.6746430191E-02       1.804    41.28   -2.6707   -2.3777    0.6680    0.9527    0.4871    0.9473    0.6134    0.0945    2.1893   -0.2930
331  2.106372261664295E+08    3.961561  2.965608  3.692335  6.8123622E-01  3.1062640E-01  3.2998020E-04  2.9983836E-05  2.0809063E-03  2.5984961E-03  1.0859168E-05  2.5661383E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0771  3.692335   -8.697  3.926739  8.226785  0.0000000E+00  8.9630085E-02  4.9916538E-01  0.0000000E+00  2.8549253E-08  4.0088758E-01  1.8994715E-10  2.2037373E-07  1.0739871E-03  7.3629125E-03  0.000E+00  6.485E-07  3.476E-03  9.898E-01  1.030E+00  1.10E+02  0.00E+00  1.90E+01  0.257475  0.006228  0.0000000E+00  1.6740450593E-02       1.798    41.55   -2.6640   -2.3619    0.6923    0.9639    0.4922    0.9561    0.6202    0.0956    2.2125   -0.3021
332  2.106785126180105E+08    3.961481  2.963340  3.690389  6.8123622E-01  3.1062640E-01  3.2998020E-04  2.9983836E-05  2.0809063E-03  2.5984961E-03  1.0859168E-05  2.5661383E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0773  3.690389   -8.696  3.929768  8.228046  0.0000000E+00  8.6490380E-02  4.9804563E-01  0.0000000E+00  2.4578067E-08  4.0514689E-01  1.5889367E-10  1.8217179E-07  1.0740190E-03  7.3625314E-03  0.000E+00  6.297E-07  3.492E-03  9.902E-01  1.029E+00  1.10E+02  0.00E+00  1.86E+01  0.252557  0.006195  0.0000000E+00  1.6734576660E-02       1.793    41.83   -2.6583   -2.3473    0.7156    0.9746    0.4972    0.9647    0.6266    0.0967    2.2349   -0.3111
333  2.107230310454212E+08    3.961395  2.960681  3.688818  6.8123622E-01  3.1062640E-01  3.2998020E-04  2.9983835E-05  2.0809063E-03  2.5984961E-03  1.0859168E-05  2.5661383E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0776  3.688818   -8.696  3.932982  8.229396  0.0000000E+00  8.3351907E-02  4.9670920E-01  0.0000000E+00  2.4955805E-08  4.0962168E-01  1.5848133E-10  2.6712022E-07  1.0740540E-03  7.3619545E-03  0.000E+00  6.544E-07  3.509E-03  9.891E-01  1.032E+00  1.10E+02  0.00E+00  1.94E+01  0.264750  0.006155  0.0000000E+00  1.6728127422E-02       1.790    41.97   -2.6517   -2.3333    0.7342    0.9833    0.5013    0.9716    0.6319    0.0975    2.2531   -0.3184
334  2.107721687806510E+08    3.961298  2.958661  3.687585  6.8123622E-01  3.1062640E-01  3.2998020E-04  2.9983835E-05  2.0809063E-03  2.5984961E-03  1.0859168E-05  2.5661383E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0776  3.687585   -8.696  3.936018  8.230733  0.0000000E+00  8.0216755E-02  4.9509204E-01  0.0000000E+00  3.8787070E-08  4.1437391E-01  1.7377654E-10  3.3349274E-07  1.0740931E-03  7.3613305E-03  0.000E+00  6.688E-07  3.525E-03  9.884E-01  1.035E+00  1.10E+02  0.00E+00  2.00E+01  0.272777  0.006127  0.0000000E+00  1.6720417869E-02       1.787    42.10   -2.6467   -2.3224    0.7487    0.9901    0.5047    0.9770    0.6361    0.0981    2.2674   -0.3242
335  2.108151905712960E+08    3.961214  2.956697  3.686660  6.8123622E-01  3.1062640E-01  3.2998020E-04  2.9983835E-05  2.0809063E-03  2.5984961E-03  1.0859168E-05  2.5661382E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0776  3.686660   -8.697  3.939500  8.232134  0.0000000E+00  7.7048860E-02  4.9351773E-01  0.0000000E+00  1.7573466E-08  4.1911591E-01  1.2307032E-10  1.0877519E-07  1.0741323E-03  7.3611148E-03  0.000E+00  6.782E-07  3.544E-03  9.878E-01  1.036E+00  1.10E+02  0.00E+00  2.03E+01  0.277916  0.006098  0.0000000E+00  1.6713436649E-02       1.786    42.17   -2.6417   -2.3131    0.7596    0.9952    0.5072    0.9812    0.6393    0.0986    2.2781   -0.3286
336  2.108612954154361E+08    3.961127  2.953966  3.685590  6.8123622E-01  3.1062640E-01  3.2998020E-04  2.9983835E-05  2.0809063E-03  2.5984961E-03  1.0859169E-05  2.5661382E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0781  3.685590   -8.700  3.943040  8.233572  0.0000000E+00  7.3938802E-02  4.9178102E-01  0.0000000E+00  6.2671632E-08  4.2396263E-01  1.4971191E-10  3.7815479E-07  1.0741735E-03  7.3601595E-03  0.000E+00  6.335E-07  3.563E-03  9.894E-01  1.031E+00  1.09E+02  0.00E+00  1.90E+01  0.260190  0.006059  0.0000000E+00  1.6706708153E-02       1.783    42.29   -2.6349   -2.3011    0.7720    1.0011    0.5101    0.9859    0.6429    0.0991    2.2905   -0.3338
337  2.109123267810272E+08    3.961035  2.951370  3.684398  6.8123622E-01  3.1062640E-01  3.2998018E-04  2.9983834E-05  2.0809063E-03  2.5984959E-03  1.0859169E-05  2.5661382E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0783  3.684398   -8.703  3.946704  8.235067  0.0000000E+00  7.0792563E-02  4.8979623E-01  0.0000000E+00  5.4164348E-08  4.2909348E-01  1.9623671E-10  3.8862346E-07  1.0742184E-03  7.3595493E-03  0.000E+00  5.995E-07  3.583E-03  9.905E-01  1.028E+00  1.09E+02  0.00E+00  1.80E+01  0.247114  0.006021  0.0000000E+00  1.6700067784E-02       1.780    42.42   -2.6284   -2.2888    0.7859    1.0076    0.5134    0.9913    0.6471    0.0996    2.3045   -0.3396
338  2.109572979466648E+08    3.960949  2.948454  3.683288  6.8123622E-01  3.1062640E-01  3.2998018E-04  2.9983833E-05  2.0809064E-03  2.5984959E-03  1.0859169E-05  2.5661381E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0784  3.683288   -8.707  3.950629  8.236599  0.0000000E+00  6.7639437E-02  4.8773213E-01  0.0000000E+00  3.2674292E-08  4.3431048E-01  1.3049217E-10  1.3100481E-07  1.0742662E-03  7.3592665E-03  0.000E+00  5.681E-07  3.604E-03  9.915E-01  1.025E+00  1.09E+02  0.00E+00  1.71E+01  0.234587  0.005978  0.0000000E+00  1.6694049649E-02       1.778    42.52   -2.6211   -2.2761    0.7987    1.0138    0.5165    0.9964    0.6510    0.1000    2.3174   -0.3451
339  2.113818611468414E+08    3.960393  2.945847  3.681226  6.8123622E-01  3.1062640E-01  3.2998014E-04  2.9983830E-05  2.0809065E-03  2.5984959E-03  1.0859171E-05  2.5661378E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0776  3.681226   -8.707  3.950336  8.239098  0.0000000E+00  6.4499553E-02  4.7667096E-01  0.0000000E+00  1.2414957E-08  4.4851179E-01  1.0153313E-10  9.3503236E-08  1.0743900E-03  7.3563735E-03  0.000E+00  5.218E-07  3.614E-03  9.926E-01  1.021E+00  1.08E+02  0.00E+00  1.58E+01  0.218080  0.005933  0.0000000E+00  1.6662376468E-02       1.772    42.83   -2.6146   -2.2593    0.8224    1.0251    0.5223    1.0057    0.6582    0.1010    2.3416   -0.3553
340  2.114253715615398E+08    3.960309  2.942016  3.679694  6.8123622E-01  3.1062640E-01  3.2998007E-04  2.9983824E-05  2.0809067E-03  2.5984958E-03  1.0859173E-05  2.5661372E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0777  3.679694   -8.712  3.954660  8.240780  0.0000000E+00  6.1333465E-02  4.7426577E-01  0.0000000E+00  1.4325716E-08  4.5408289E-01  8.4866779E-11  1.1183246E-07  1.0744468E-03  7.3556016E-03  0.000E+00  4.908E-07  3.638E-03  9.935E-01  1.019E+00  1.08E+02  0.00E+00  1.49E+01  0.205695  0.005876  0.0000000E+00  1.6657107844E-02       1.769    42.97   -2.6050   -2.2420    0.8398    1.0335    0.5266    1.0126    0.6635    0.1017    2.3596   -0.3630
341  2.114977733238409E+08    3.960160  2.936049  3.676713  6.8123607E-01  3.1062655E-01  3.2997972E-04  2.9983791E-05  2.0809077E-03  2.5984951E-03  1.0859187E-05  2.5661344E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0778  3.676713   -8.716  3.958805  8.242678  0.0000000E+00  5.8189085E-02  4.7010304E-01  0.0000000E+00  2.0402758E-08  4.6138971E-01  1.0979691E-10  1.4007778E-07  1.0745358E-03  7.3544537E-03  0.000E+00  4.350E-07  3.661E-03  9.949E-01  1.015E+00  1.08E+02  0.00E+00  1.32E+01  0.183450  0.005790  0.0000000E+00  1.6648367267E-02       1.762    43.30   -2.5901   -2.2118    0.8734    1.0498    0.5350    1.0261    0.6739    0.1032    2.3948   -0.3783
342  2.115446384629957E+08    3.960071  2.932106  3.675310  6.8123592E-01  3.1062670E-01  3.2997937E-04  2.9983759E-05  2.0809087E-03  2.5984944E-03  1.0859200E-05  2.5661316E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0774  3.675310   -8.720  3.963539  8.244466  0.0000000E+00  5.5065470E-02  4.6717113E-01  0.0000000E+00  1.9129238E-08  4.6744500E-01  7.9330607E-11  1.1970219E-07  1.0746045E-03  7.3535909E-03  0.000E+00  4.108E-07  3.687E-03  9.954E-01  1.013E+00  1.08E+02  0.00E+00  1.25E+01  0.173491  0.005734  0.0000000E+00  1.6643655119E-02       1.760    43.40   -2.5803   -2.1946    0.8892    1.0574    0.5389    1.0324    0.6788    0.1040    2.4115   -0.3857
343  2.115918285710540E+08    3.959983  2.928186  3.673851  6.8123570E-01  3.1062695E-01  3.2997889E-04  2.9983716E-05  2.0809102E-03  2.5984935E-03  1.0859218E-05  2.5661277E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0774  3.673851   -8.724  3.968565  8.246380  0.0000000E+00  5.1918762E-02  4.6403531E-01  0.0000000E+00  1.6016595E-08  4.7372728E-01  7.5142251E-11  1.2210165E-07  1.0746781E-03  7.3526326E-03  0.000E+00  3.867E-07  3.716E-03  9.960E-01  1.012E+00  1.08E+02  0.00E+00  1.18E+01  0.163519  0.005678  0.0000000E+00  1.6639288264E-02       1.758    43.51   -2.5705   -2.1770    0.9054    1.0654    0.5430    1.0390    0.6838    0.1048    2.4289   -0.3934
344  2.116387918770679E+08    3.959895  2.924905  3.672221  6.8123548E-01  3.1062717E-01  3.2997825E-04  2.9983657E-05  2.0809120E-03  2.5984923E-03  1.0859244E-05  2.5661224E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0773  3.672221   -8.725  3.973920  8.248359  0.0000000E+00  4.8753965E-02  4.6068187E-01  0.0000000E+00  9.8128011E-09  4.8024524E-01  5.8203123E-11  6.4097767E-08  1.0747578E-03  7.3516759E-03  0.000E+00  3.671E-07  3.746E-03  9.963E-01  1.010E+00  1.08E+02  0.00E+00  1.12E+01  0.155816  0.005633  0.0000000E+00  1.6635206385E-02       1.755    43.68   -2.5623   -2.1600    0.9234    1.0743    0.5476    1.0465    0.6894    0.1057    2.4483   -0.4022
345  2.116833053989722E+08    3.959814  2.922150  3.670681  6.8123515E-01  3.1062747E-01  3.2997755E-04  2.9983593E-05  2.0809141E-03  2.5984909E-03  1.0859270E-05  2.5661167E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0770  3.670681   -8.727  3.979654  8.250410  0.0000000E+00  4.5633935E-02  4.5726840E-01  0.0000000E+00  1.2174817E-08  4.8677846E-01  5.4151800E-11  8.4175712E-08  1.0748399E-03  7.3505686E-03  0.000E+00  3.525E-07  3.779E-03  9.966E-01  1.010E+00  1.07E+02  0.00E+00  1.08E+01  0.150299  0.005595  0.0000000E+00  1.6631574787E-02       1.751    43.86   -2.5554   -2.1447    0.9402    1.0827    0.5519    1.0537    0.6946    0.1065    2.4667   -0.4106
346  2.117299367961558E+08    3.959729  2.919745  3.669165  6.8123485E-01  3.1062777E-01  3.2997670E-04  2.9983515E-05  2.0809166E-03  2.5984892E-03  1.0859303E-05  2.5661098E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0770  3.669165   -8.728  3.985820  8.252635  0.0000000E+00  4.2497378E-02  4.5351471E-01  0.0000000E+00  1.8078989E-08  4.9366840E-01  5.8937377E-11  9.9081127E-08  1.0749309E-03  7.3493406E-03  0.000E+00  3.377E-07  3.814E-03  9.969E-01  1.010E+00  1.07E+02  0.00E+00  1.03E+01  0.144765  0.005562  0.0000000E+00  1.6627933826E-02       1.747    44.06   -2.5494   -2.1303    0.9567    1.0910    0.5562    1.0609    0.6998    0.1073    2.4849   -0.4191
347  2.117780127289213E+08    3.959642  2.917982  3.667693  6.8123448E-01  3.1062815E-01  3.2997571E-04  2.9983423E-05  2.0809195E-03  2.5984873E-03  1.0859341E-05  2.5661018E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0769  3.667693   -8.728  3.992455  8.255002  0.0000000E+00  3.9350047E-02  4.4941130E-01  0.0000000E+00  1.2285050E-08  5.0091880E-01  5.4575143E-11  8.9001169E-08  1.0750321E-03  7.3480257E-03  0.000E+00  3.234E-07  3.853E-03  9.971E-01  1.008E+00  1.07E+02  0.00E+00  9.95E+00  0.139427  0.005538  0.0000000E+00  1.6624301237E-02       1.743    44.27   -2.5450   -2.1176    0.9726    1.0991    0.5604    1.0680    0.7048    0.1081    2.5026   -0.4274
348  2.118305331189680E+08    3.959548  2.916545  3.666283  6.8123403E-01  3.1062862E-01  3.2997460E-04  2.9983321E-05  2.0809227E-03  2.5984852E-03  1.0859384E-05  2.5660927E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0768  3.666283   -8.727  3.999682  8.257555  0.0000000E+00  3.6201188E-02  4.4479929E-01  0.0000000E+00  3.3136572E-08  5.0867932E-01  8.7152474E-11  2.2461298E-07  1.0751467E-03  7.3462910E-03  0.000E+00  3.098E-07  3.895E-03  9.973E-01  1.008E+00  1.07E+02  0.00E+00  9.55E+00  0.134373  0.005519  0.0000000E+00  1.6620545048E-02       1.739    44.49   -2.5414   -2.1059    0.9877    1.1068    0.5644    1.0749    0.7094    0.1089    2.5196   -0.4354
349  2.118838767434072E+08    3.959452  2.914951  3.664943  6.8123350E-01  3.1062915E-01  3.2997334E-04  2.9983205E-05  2.0809264E-03  2.5984828E-03  1.0859432E-05  2.5660824E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0763  3.664943   -8.727  4.007548  8.260203  0.0000000E+00  3.3054217E-02  4.3982096E-01  0.0000000E+00  1.0557543E-08  5.1680412E-01  5.7716618E-11  6.0831369E-08  1.0752747E-03  7.3448111E-03  0.000E+00  2.970E-07  3.942E-03  9.975E-01  1.007E+00  1.06E+02  0.00E+00  9.20E+00  0.129516  0.005496  0.0000000E+00  1.6616821255E-02       1.735    44.69   -2.5374   -2.0941    1.0021    1.1142    0.5682    1.0815    0.7140    0.1096    2.5360   -0.4433
350  2.119355954548324E+08    3.959356  2.914483  3.663548  6.8123310E-01  3.1062953E-01  3.2997235E-04  2.9983114E-05  2.0809293E-03  2.5984809E-03  1.0859470E-05  2.5660744E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0761  3.663548   -8.726  4.016310  8.262995  0.0000000E+00  2.9948385E-02  4.3462052E-01  0.0000000E+00  8.8522252E-09  5.2510992E-01  3.7222786E-11  4.9435489E-08  1.0754147E-03  7.3429527E-03  0.000E+00  2.839E-07  3.994E-03  9.977E-01  1.007E+00  1.06E+02  0.00E+00  8.83E+00  0.124677  0.005491  0.0000000E+00  1.6613260739E-02       1.730    44.96   -2.5362   -2.0846    1.0170    1.1220    0.5723    1.0885    0.7187    0.1104    2.5531   -0.4516
351  2.119615947888511E+08    3.959310  2.914637  3.662967  6.8123287E-01  3.1062975E-01  3.2997175E-04  2.9983060E-05  2.0809310E-03  2.5984797E-03  1.0859493E-05  2.5660696E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0758  3.662967   -8.724  4.020685  8.264415  0.0000000E+00  2.8403432E-02  4.3203761E-01  0.0000000E+00  7.4931388E-09  5.2923752E-01  3.1065340E-11  4.0009892E-08  1.0754845E-03  7.3419745E-03  0.000E+00  2.784E-07  4.020E-03  9.978E-01  1.007E+00  1.06E+02  0.00E+00  8.68E+00  0.122725  0.005493  0.0000000E+00  1.6611606563E-02       1.727    45.09   -2.5366   -2.0814    1.0232    1.1253    0.5740    1.0914    0.7208    0.1108    2.5603   -0.4552
352  2.119939798468216E+08    3.959250  2.914944  3.662219  6.8123250E-01  3.1063012E-01  3.2997080E-04  2.9982973E-05  2.0809338E-03  2.5984779E-03  1.0859529E-05  2.5660618E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0762  3.662219   -8.722  4.025458  8.266003  0.0000000E+00  2.6927635E-02  4.2892090E-01  0.0000000E+00  8.5279004E-09  5.3382973E-01  3.5875549E-11  4.8441571E-08  1.0755718E-03  7.3407463E-03  0.000E+00  2.715E-07  4.049E-03  9.979E-01  1.006E+00  1.06E+02  0.00E+00  8.49E+00  0.120291  0.005497  0.0000000E+00  1.6609457360E-02       1.724    45.27   -2.5374   -2.0776    1.0312    1.1295    0.5762    1.0951    0.7234    0.1112    2.5696   -0.4598
353  2.120250873629581E+08    3.959193  2.915155  3.661514  6.8123212E-01  3.1063050E-01  3.2996999E-04  2.9982898E-05  2.0809362E-03  2.5984764E-03  1.0859561E-05  2.5660551E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0765  3.661514   -8.721  4.030117  8.267483  0.0000000E+00  2.5435607E-02  4.2577694E-01  0.0000000E+00  8.9702241E-09  5.3846539E-01  3.3096815E-11  4.9048195E-08  1.0756617E-03  7.3394818E-03  0.000E+00  2.656E-07  4.076E-03  9.979E-01  1.006E+00  1.05E+02  0.00E+00  8.33E+00  0.118183  0.005500  0.0000000E+00  1.6607438331E-02       1.721    45.43   -2.5379   -2.0738    1.0388    1.1335    0.5783    1.0987    0.7258    0.1116    2.5783   -0.4641
354  2.120593824761301E+08    3.959129  2.915502  3.660801  6.8123172E-01  3.1063090E-01  3.2996895E-04  2.9982803E-05  2.0809393E-03  2.5984743E-03  1.0859601E-05  2.5660468E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0762  3.660801   -8.719  4.035507  8.269252  0.0000000E+00  2.3917803E-02  4.2226613E-01  0.0000000E+00  9.6322819E-09  5.4349363E-01  3.5221290E-11  5.9259639E-08  1.0757648E-03  7.3380116E-03  0.000E+00  2.599E-07  4.109E-03  9.980E-01  1.006E+00  1.05E+02  0.00E+00  8.17E+00  0.116163  0.005504  0.0000000E+00  1.6605216947E-02       1.717    45.60   -2.5388   -2.0702    1.0464    1.1376    0.5804    1.1023    0.7283    0.1120    2.5872   -0.4686
355  2.120978991865786E+08    3.959055  2.916959  3.659994  6.8123110E-01  3.1063153E-01  3.2996735E-04  2.9982657E-05  2.0809441E-03  2.5984712E-03  1.0859664E-05  2.5660337E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0759  3.659994   -8.715  4.039978  8.270893  0.0000000E+00  2.2453772E-02  4.1826555E-01  0.0000000E+00  6.5067936E-09  5.4895781E-01  3.0168963E-11  3.0815158E-08  1.0758874E-03  7.3363377E-03  0.000E+00  2.540E-07  4.137E-03  9.980E-01  1.005E+00  1.05E+02  0.00E+00  8.01E+00  0.114199  0.005524  0.0000000E+00  1.6602684523E-02       1.713    45.85   -2.5424   -2.0687    1.0550    1.1422    0.5829    1.1065    0.7312    0.1125    2.5974   -0.4737
356  2.121234640507294E+08    3.959009  2.916996  3.659638  6.8123080E-01  3.1063185E-01  3.2996665E-04  2.9982593E-05  2.0809461E-03  2.5984698E-03  1.0859690E-05  2.5660281E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0744  3.659638   -8.714  4.045527  8.272439  0.0000000E+00  2.0936110E-02  4.1530552E-01  0.0000000E+00  3.8401668E-11  5.5343516E-01  1.0526784E-11  1.5298049E-10  1.0759769E-03  7.3350588E-03  0.000E+00  2.508E-07  4.171E-03  9.981E-01  1.005E+00  1.05E+02  0.00E+00  7.93E+00  0.113087  0.005524  0.0000000E+00  1.6601141581E-02       1.711    45.92   -2.5425   -2.0665    1.0588    1.1442    0.5840    1.1083    0.7324    0.1127    2.6019   -0.4760
357  2.121472601972098E+08    3.958966  2.916887  3.659213  6.8123040E-01  3.1063233E-01  3.2996545E-04  2.9982483E-05  2.0809496E-03  2.5984674E-03  1.0859737E-05  2.5660184E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0739  3.659213   -8.714  4.051793  8.274193  0.0000000E+00  1.9456830E-02  4.1240252E-01  0.0000000E+00  3.7416089E-11  5.5781710E-01  2.3951757E-12  1.5934603E-10  1.0760667E-03  7.3337127E-03  0.000E+00  2.479E-07  4.209E-03  9.981E-01  1.005E+00  1.05E+02  0.00E+00  7.85E+00  0.112030  0.005521  0.0000000E+00  1.6599715784E-02       1.710    46.01   -2.5422   -2.0634    1.0634    1.1467    0.5853    1.1105    0.7340    0.1129    2.6073   -0.4788
358  2.121722558614607E+08    3.958921  2.917090  3.658688  6.8122978E-01  3.1063285E-01  3.2996406E-04  2.9982357E-05  2.0809538E-03  2.5984647E-03  1.0859791E-05  2.5660070E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0737  3.658688   -8.712  4.058472  8.276260  0.0000000E+00  1.7939505E-02  4.0929255E-01  0.0000000E+00  5.5263318E-10  5.6244403E-01  1.3823225E-12  2.2521112E-09  1.0761654E-03  7.3322106E-03  0.000E+00  2.433E-07  4.252E-03  9.982E-01  1.005E+00  1.05E+02  0.00E+00  7.72E+00  0.110400  0.005523  0.0000000E+00  1.6598230327E-02       1.707    46.13   -2.5427   -2.0605    1.0690    1.1497    0.5869    1.1132    0.7359    0.1132    2.6139   -0.4822
359  2.121977483602617E+08    3.958875  2.917875  3.658025  6.8122975E-01  3.1063287E-01  3.2996397E-04  2.9982348E-05  2.0809542E-03  2.5984644E-03  1.0859796E-05  2.5660063E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0733  3.658025   -8.710  4.065708  8.278392  0.0000000E+00  1.6421827E-02  4.0605253E-01  0.0000000E+00  1.1446875E-09  5.6720131E-01  2.3840630E-12  4.6257001E-09  1.0762709E-03  7.3305733E-03  0.000E+00  2.383E-07  4.298E-03  9.982E-01  1.005E+00  1.04E+02  0.00E+00  7.58E+00  0.108675  0.005532  0.0000000E+00  1.6596738563E-02       1.704    46.32   -2.5447   -2.0581    1.0761    1.1535    0.5890    1.1166    0.7382    0.1136    2.6224   -0.4865
360  2.122234888830279E+08    3.958829  2.919165  3.657330  6.8122560E-01  3.1063703E-01  3.2995363E-04  2.9981398E-05  2.0809842E-03  2.5984446E-03  1.0860192E-05  2.5659221E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0727  3.657330   -8.707  4.073431  8.280632  0.0000000E+00  1.4928413E-02  4.0271824E-01  0.0000000E+00  1.7729195E-09  5.7202859E-01  3.9771924E-12  7.0196910E-09  1.0763828E-03  7.3288044E-03  0.000E+00  2.356E-07  4.347E-03  9.982E-01  1.005E+00  1.04E+02  0.00E+00  7.54E+00  0.108257  0.005547  0.0000000E+00  1.6595242429E-02       1.700    46.54   -2.5479   -2.0568    1.0836    1.1576    0.5911    1.1203    0.7407    0.1140    2.6312   -0.4911
361  2.122519637455706E+08    3.958778  2.920863  3.656606  6.8122528E-01  3.1063735E-01  3.2995275E-04  2.9981317E-05  2.0809869E-03  2.5984428E-03  1.0860227E-05  2.5659149E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0721  3.656606   -8.703  4.081707  8.283187  0.0000000E+00  1.3435042E-02  3.9910598E-01  0.0000000E+00  1.1582570E-09  5.7713374E-01  1.6765559E-11  2.2638868E-08  1.0765062E-03  7.3267597E-03  0.000E+00  2.299E-07  4.401E-03  9.983E-01  1.005E+00  1.04E+02  0.00E+00  7.40E+00  0.106463  0.005568  0.0000000E+00  1.6593633009E-02       1.695    46.78   -2.5522   -2.0562    1.0913    1.1618    0.5933    1.1241    0.7433    0.1144    2.6405   -0.4959
362  2.122873977358962E+08    3.958719  2.923251  3.655819  6.8122277E-01  3.1063988E-01  3.2994645E-04  2.9980741E-05  2.0810054E-03  2.5984307E-03  1.0860469E-05  2.5658637E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0717  3.655819   -8.697  4.090813  8.285880  0.0000000E+00  1.1945027E-02  3.9483790E-01  0.0000000E+00  5.2763069E-12  5.8289121E-01  2.0458768E-11  4.5709124E-10  1.0766525E-03  7.3242222E-03  0.000E+00  2.251E-07  4.461E-03  9.983E-01  1.005E+00  1.04E+02  0.00E+00  7.29E+00  0.105329  0.005597  0.0000000E+00  1.6591744717E-02       1.689    47.08   -2.5581   -2.0570    1.0997    1.1663    0.5958    1.1283    0.7460    0.1148    2.6507   -0.5012
363  2.123138376979584E+08    3.958669  2.925268  3.655092  6.8122012E-01  3.1064250E-01  3.2994003E-04  2.9980149E-05  2.0810240E-03  2.5984184E-03  1.0860715E-05  2.5658114E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0705  3.655092   -8.693  4.101523  8.288871  0.0000000E+00  1.0439989E-02  3.9113604E-01  0.0000000E+00  5.3046851E-12  5.8809753E-01  1.6230439E-12  1.7004505E-11  1.0767929E-03  7.3218498E-03  0.000E+00  2.208E-07  4.532E-03  9.984E-01  1.004E+00  1.03E+02  0.00E+00  7.19E+00  0.104174  0.005624  0.0000000E+00  1.6590185399E-02       1.685    47.35   -2.5632   -2.0571    1.1075    1.1706    0.5980    1.1323    0.7485    0.1152    2.6600   -0.5060
