   1.4911   0.0657
   1.4917   0.0657
   1.4923   0.0657
   1.4930   0.0657
   1.4936   0.0657
   1.4943   0.0657
   1.4949   0.0657
   1.4955   0.0000
   1.4962   0.0000
   1.4968   0.0000
   1.4975   0.0000
   1.4981   0.0000
   1.4987   0.0000
   1.4994   0.0000
   1.5000   0.0000
   
